panel,quantity,x,normalized_y,x_variable,kBT_over_t1,g_fixed,central_difference_half_step,M_reference
b,M,0.933333333333,0.5788694211255094,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.94,0.571269228933334,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.941,0.570106650617666,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.942,0.5689378858580656,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.943,0.5677628204361144,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.944,0.5665813359883559,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.945,0.5653933097811352,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.946,0.5641986144689181,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.946666666667,0.5633983807850657,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.947,0.5629971178345656,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.948,0.5617886825098525,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.949,0.5605731656743176,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.95,0.5593504187303152,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.951,0.5581202869518654,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.952,0.556882609104633,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.953,0.555637217033993,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.953333333333,0.5552203419565168,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.954,0.5543839352177864,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.955,0.5531225802799014,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.956,0.5518529604603132,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.957,0.5505748750365979,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.958,0.5492881136912674,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.959,0.5479924558184309,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.96,0.5466876697623707,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.961,0.545373511979446,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.962,0.5440497261134977,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.963,0.5427160419732774,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.964,0.541372174398637,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.965,0.5400178219999383,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.966,0.5386526657525016,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.966666666667,0.5377363932631478,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.967,0.5372763674246902,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.968,0.5358885678142966,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.969,0.534488884763175,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.97,0.5330769109141847,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.971,0.5316522111673204,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.972,0.5302143197829535,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.973,0.5287627370688893,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.973333333333,0.528275741922787,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.974,0.5272969255738711,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.975,0.5258163056921925,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.976,0.5243202505611553,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.977,0.5228080801034171,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.978,0.5212790540275458,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.979,0.5197323635489444,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.98,0.518167121525152,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.981,0.5165823506072462,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.982,0.5149769688828663,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.983,0.513349772310598,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.984,0.5116994129972158,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.985,0.5100243720115948,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.986,0.5083229249037017,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.986666666667,0.5071729936923757,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.987,0.5065930973071021,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.988,0.5048326067850955,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.989,0.5030387851455401,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.99,0.5012084722714496,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.991,0.4993378670869966,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.992,0.4974223115742266,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.993,0.4954559654234276,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.993333333333,0.49478799000413176,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.994,0.49343129186592627,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.995,0.4913381938640304,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.996,0.48916244044439655,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.997,0.4868824558225156,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.998,0.4844614975558724,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,0.999,0.4818183748596507,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.0,0.4785994872723264,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.001,0.4753858646355445,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.002,0.47275605413319916,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.003,0.4703552208006182,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.004,0.46810143745550425,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.005,0.46595746638763724,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.006,0.4639013515944614,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.006666666667,0.4625720434006259,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.007,0.46191855284386224,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.008,0.45999871250135976,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.009,0.458134068717196,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.01,0.4563185831901885,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.011,0.45454742126972064,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.012,0.4528166225288149,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.013,0.4511228817752557,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.013333333333,0.4505660401953316,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.014,0.449463397737511,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.015,0.4478357651240931,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.016,0.44623789553472915,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.017,0.4446679581750451,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.018,0.4431243345335395,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.019,0.4416055831337167,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.02,0.4401104117054069,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.021,0.4386376549181186,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.022,0.43718625635095754,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.023,0.43575525373578716,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.024,0.43434376676189695,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.025,0.4329509869086374,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.026,0.43157616890055805,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.026666666667,0.430669259874135,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.027,0.4302186234732582,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.028,0.4288777112074399,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.029,0.4275528372406407,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.03,0.4262434467055182,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.031,0.4249490207737985,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.032,0.423669073208372,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.033,0.4224031473442962,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.033333333333,0.42198421298406985,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.034,0.4211508134338638,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.035,0.41991166630232407,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.036,0.41868532326999536,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.037,0.41747142230386586,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.038,0.41626962036776727,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.039,0.41507959194507255,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.04,0.4139010277118753,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.041,0.412733633341895,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.042,0.41157712842711464,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.043,0.41043124550042714,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.044,0.4092957291484546,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.045,0.40817033520436685,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.046,0.40705483001182574,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.046666666667,0.4063165427204061,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.047,0.4059489897523631,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.048,0.4048525998294895,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.049,0.4037654543036334,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.05,0.40268735537275885,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.051,0.4016181128941268,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.052,0.40055754394316445,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.053,0.3995054724059191,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.053333333333,0.3991566407020487,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.054,0.39846172860193,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.055,0.3974261489347265,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.056,0.3963985755674504,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.057,0.39537885612137386,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.058,0.3943668433953279,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.059,0.39336239510423354,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.06,0.39236537363513624,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.066666666667,0.3858989526936388,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.073333333333,0.37972214594376397,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.08,0.3738059827853186,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.086666666667,0.3681262191323102,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.093333333333,0.362662270688166,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.1,0.3573964475148543,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.106666666667,0.35231338990537775,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.113333333333,0.34739964303349663,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.12,0.34264332989850477,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.126666666667,0.33803389553309,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.133333333333,0.33356190392175705,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.14,0.32921887462665217,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.146666666667,0.3249971498067721,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.153333333333,0.32088978481959585,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.16,0.31689045736961446,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.166666666667,0.3129933914141898,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.173333333333,0.3091932929211555,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.18,0.305485295249155,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.186666666667,0.30186491241053165,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.193333333333,0.2983279988300691,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.2,0.29487071450900004,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.206666666667,0.29148949471841146,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.213333333333,0.2881810234996909,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.22,0.28494221039549117,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.226666666667,0.2817701699377138,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.233333333333,0.2786622034885656,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.24,0.27561578311075785,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.246666666667,0.27262853719588775,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.253333333333,0.26969823761134964,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.26,0.2668227881746575,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.266666666667,0.2640002142928814,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.273333333333,0.26122865361758996,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.28,0.2585063475980356,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.286666666667,0.25583163383170754,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.293333333333,0.25320293911458236,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.3,0.2506187731168195,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.306666666667,0.248077722619322,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.313333333333,0.24557844624476394,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.32,0.2431196696348932,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.326666666667,0.24070018103177973,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.333333333333,0.2383188272161717,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.34,0.23597450977108567,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.346666666667,0.2336661816423918,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.353333333333,0.23139284396219553,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.36,0.2291535431136557,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.366666666667,0.22694736801817855,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.373333333333,0.22477344761918835,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.38,0.2226309485480737,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.386666666667,0.22051907295934997,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.393333333333,0.21843705651499837,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.4,0.21638416650825146,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.406666666667,0.21435970011804284,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.413333333333,0.21236298277808874,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.42,0.21039336665411001,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.426666666667,0.2084502292232693,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.433333333333,0.20653297194269593,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.44,0.20464101900284104,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.446666666667,0.20277381616177112,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.453333333333,0.20093082964936687,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.46,0.1991115451387859,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.466666666667,0.19731546678270595,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.473333333333,0.19554211630492058,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.48,0.19379103214576351,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.486666666667,0.19206176865992353,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.493333333333,0.19035389535841737,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,M,1.5,0.18866699619402236,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.5,0.7438398980097665,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.506666666667,0.7409831594949138,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.513333333333,0.7380902043193367,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.52,0.735161097118784,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.526666666667,0.7321959033965264,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.533333333333,0.729194689521114,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.54,0.7261575227239099,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.546666666667,0.7230844711005938,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.553333333333,0.7199756036085205,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.56,0.7168309900638503,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.566666666667,0.7136507011427847,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.573333333333,0.710434808378512,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.58,0.7071833841579152,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.586666666667,0.7038965017225203,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.593333333333,0.7005742351650058,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.6,0.6972166594254654,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.606666666667,0.6938238502920534,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.613333333333,0.6903958843970432,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.62,0.6869328392126178,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.626666666667,0.6834347930512139,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.633333333333,0.679901825061083,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.64,0.676334015221633,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.646666666667,0.6727314443434075,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.653333333333,0.6690941940631846,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.66,0.6654223468388141,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.666666666667,0.6617159859488575,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.673333333333,0.6579751954871745,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.68,0.6542000603572784,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.686666666667,0.6503906662715947,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.693333333333,0.6465470997455578,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.7,0.6426694480914401,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.706666666667,0.6387577994172575,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.713333333333,0.6348122426203388,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.72,0.6308328673806437,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.726666666667,0.6268197641592939,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.733333333333,0.6227730241916135,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.74,0.6186927394799484,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.746666666667,0.6145790027917915,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.753333333333,0.6104319076523251,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.76,0.6062515483367001,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.766666666667,0.6020380198677964,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.773333333333,0.5977914180082338,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.78,0.5935118392521447,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.786666666667,0.5891993808225418,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.793333333333,0.584854140662822,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.8,0.5804762174280234,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.806666666667,0.576065710481815,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.813333333333,0.5716227198874928,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.82,0.5671473463987321,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.826666666667,0.5626396914562095,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.833333333333,0.5580998571780947,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.84,0.5535279463503093,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.846666666667,0.5489240624227932,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.853333333333,0.5442883094995046,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.86,0.5396207923282001,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.866666666667,0.5349216162963455,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.873333333333,0.5301908874206577,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.88,0.5254287123364074,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.886666666667,0.520635198293002,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.893333333333,0.5158104531430688,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.9,0.5109545853313159,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.906666666667,0.5060677038897952,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.913333333333,0.5011499184265542,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.92,0.49620133911406916,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.926666666667,0.49122207668421314,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.933333333333,0.486212242416494,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.94,0.4811719481260875,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.941,0.4804132837431277,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.942,0.479653936916661,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.943,0.47889390802712617,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.944,0.4781331974552204,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.945,0.4773718055819074,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.946,0.47660973278840485,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.946666666667,0.4761013061585274,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.947,0.4758469794561884,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.948,0.475083545966997,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.949,0.47431943270282,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.95,0.4735546400459109,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.951,0.47278916837876944,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.952,0.4720230180841573,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.953,0.47125618954508625,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.953333333333,0.47100042937756437,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.954,0.4704886831448233,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.955,0.46972049926688547,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.956,0.4689516382950443,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.957,0.4681821006133207,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.958,0.46741188660598576,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.959,0.46664099665755815,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.96,0.4658694311528094,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.961,0.4650971904767546,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.962,0.46432427501465673,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.963,0.4635506851520264,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.964,0.4627764212746188,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.965,0.4620014837684334,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.966,0.4612258730197136,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.966666666667,0.4607084253541929,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.967,0.46044958941494585,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.968,0.4596726333408592,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.969,0.4588950051844239,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.97,0.4581167053328494,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.971,0.4573377341735881,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.972,0.45655809209432907,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.973,0.4557777794830015,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.973333333333,0.45551752633944237,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.974,0.45499679672776955,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.975,0.45421514421703585,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.976,0.4534328223394394,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.977,0.45264983148385146,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.978,0.45186617203938195,g=Delta/Delta_c,1.0,,,0.16258811206509494
b,I,0.979,0.4510818443953708,g=Delta/Delta_c,1.0,,,0.16258811206509494
